stateName,date,positiveIncrease,deathIncrease,positive,death,population
Virginia,2020-04-28,801,32,14339,492,8535519
Virgin Islands,2020-04-28,0,0,57,4,107268
Washington,2020-04-28,156,22,13842,786,7614893
West Virginia,2020-04-28,32,4,1095,38,1792147
Wisconsin,2020-04-28,208,19,6289,300,5822434
Wyoming,2020-04-28,16,0,536,7,578759
Alabama,2020-04-29,162,14,6912,256,4903185
Alaska,2020-04-29,4,0,355,9,731545
American Samoa,2020-04-29,0,0,0,0,55641
Arizona,2020-04-29,254,33,7209,308,7278717
Arkansas,2020-04-29,66,0,3193,57,3017804
California,2020-04-29,2583,82,48747,1946,39512223
Colorado,2020-04-29,442,30,14758,766,5758736
Connecticut,2020-04-29,455,82,26767,2169,3565287
Delaware,2020-04-29,80,7,4655,144,973764
Diamond Princess,2020-04-29,0,0,49,0,0
District of Columbia,2020-04-29,112,15,4106,205,705749
Florida,2020-04-29,345,47,33193,1218,21477737
Georgia,2020-04-29,853,65,25775,1101,10617423
Grand Princess,2020-04-29,0,0,103,3,0
Guam,2020-04-29,0,0,141,5,164229
Hawaii,2020-04-29,4,0,613,16,1415872
Idaho,2020-04-29,0,0,1952,60,1787065
Illinois,2020-04-29,2256,90,50358,2215,12671821
Indiana,2020-04-29,594,63,17182,964,6732219
Iowa,2020-04-29,467,12,6843,148,3155070
Kansas,2020-04-29,187,7,3839,134,2913314
Kentucky,2020-04-29,162,9,4537,234,4467673
Louisiana,2020-04-29,374,44,27660,1845,4648794
Maine,2020-04-29,16,1,1056,52,1344212
Maryland,2020-04-29,736,62,20849,1078,6045680
Massachusetts,2020-04-29,1963,252,60265,3405,6892503
Michigan,2020-04-29,1137,102,40399,3670,9986857
Minnesota,2020-04-29,463,18,4644,319,5639632
Mississippi,2020-04-29,227,11,6569,250,2976149
Missouri,2020-04-29,210,8,7660,338,6626371
Montana,2020-04-29,0,1,451,16,1068778
Nebraska,2020-04-29,334,0,3851,56,1934408
Nevada,2020-04-29,113,11,4934,230,3080156
New Hampshire,2020-04-29,48,0,2058,60,1359711
New Jersey,2020-04-29,2509,329,116365,6771,8882190
New Mexico,2020-04-29,239,7,3213,112,2096829
New York,2020-04-29,4585,565,299691,23477,23628065
North Carolina,2020-04-29,425,19,10180,382,10488084
North Dakota,2020-04-29,42,0,1033,19,762062
Northern Mariana Islands,2020-04-29,0,0,14,2,55144
Ohio,2020-04-29,534,138,17303,937,11689100
Oklahoma,2020-04-29,63,7,3473,214,3956971
Oregon,2020-04-29,61,2,2446,101,4217737
Pennsylvania,2020-04-29,1190,327,46327,2373,12801989
Puerto Rico,2020-04-29,33,0,1433,86,2933408
Rhode Island,2020-04-29,320,12,8247,251,1059361
South Carolina,2020-04-29,147,39,5882,231,5148714
South Dakota,2020-04-29,60,2,2373,13,884659
Tennessee,2020-04-29,314,7,10366,195,6829174
Texas,2020-04-29,900,35,27257,754,28995881
Utah,2020-04-29,152,4,4497,45,3205958
Vermont,2020-04-29,0,0,862,47,623989
Virginia,2020-04-29,623,30,14962,522,8535519
Virgin Islands,2020-04-29,0,0,57,4,107268
Washington,2020-04-29,228,15,14070,801,7614893
West Virginia,2020-04-29,15,0,1110,38,1792147
Wisconsin,2020-04-29,231,8,6520,308,5822434
Wyoming,2020-04-29,9,0,545,7,578759
Alabama,2020-04-30,176,16,7088,272,4903185
Alaska,2020-04-30,0,0,355,9,731545
American Samoa,2020-04-30,0,0,0,0,55641
Arizona,2020-04-30,446,12,7655,320,7278717
Arkansas,2020-04-30,88,4,3281,61,3017804
California,2020-04-30,1383,85,50130,2031,39512223
Colorado,2020-04-30,526,11,15284,777,5758736
Connecticut,2020-04-30,933,88,27700,2257,3565287
Delaware,2020-04-30,79,8,4734,152,973764
Diamond Princess,2020-04-30,0,0,49,0,0
District of Columbia,2020-04-30,217,19,4323,224,705749
Florida,2020-04-30,497,50,33690,1268,21477737
Georgia,2020-04-30,489,31,26264,1132,10617423
Grand Princess,2020-04-30,0,0,103,3,0
Guam,2020-04-30,4,0,145,5,164229
Hawaii,2020-04-30,5,0,618,16,1415872
Idaho,2020-04-30,32,0,1984,60,1787065
Illinois,2020-04-30,2560,140,52918,2355,12671821
Indiana,2020-04-30,653,150,17835,1114,6732219
Iowa,2020-04-30,302,14,7145,162,3155070
Kansas,2020-04-30,574,0,4413,134,2913314
Kentucky,2020-04-30,171,6,4708,240,4467673
Louisiana,2020-04-30,341,60,28001,1905,4648794
Maine,2020-04-30,39,1,1095,53,1344212
Maryland,2020-04-30,893,62,21742,1140,6045680
Massachusetts,2020-04-30,1940,157,62205,3562,6892503
Michigan,2020-04-30,980,119,41379,3789,9986857
Minnesota,2020-04-30,492,24,5136,343,5639632
Mississippi,2020-04-30,246,11,6815,261,2976149
Missouri,2020-04-30,158,12,7818,350,6626371
Montana,2020-04-30,2,0,453,16,1068778
Nebraska,2020-04-30,430,14,4281,70,1934408
Nevada,2020-04-30,119,13,5053,243,3080156
New Hampshire,2020-04-30,88,12,2146,72,1359711
New Jersey,2020-04-30,2287,457,118652,7228,8882190
New Mexico,2020-04-30,198,11,3411,123,2096829
New York,2020-04-30,4681,110,304372,23587,23628065
North Carolina,2020-04-30,574,24,10754,406,10488084
North Dakota,2020-04-30,34,0,1067,19,762062
Northern Mariana Islands,2020-04-30,0,0,14,2,55144
Ohio,2020-04-30,724,39,18027,976,11689100
Oklahoma,2020-04-30,145,8,3618,222,3956971
Oregon,2020-04-30,64,2,2510,103,4217737
Pennsylvania,2020-04-30,1644,102,47971,2475,12801989
Puerto Rico,2020-04-30,106,6,1539,92,2933408
Rhode Island,2020-04-30,374,15,8621,266,1059361
South Carolina,2020-04-30,213,13,6095,244,5148714
South Dakota,2020-04-30,76,4,2449,17,884659
Tennessee,2020-04-30,369,4,10735,199,6829174
Texas,2020-04-30,1470,58,28727,812,28995881
Utah,2020-04-30,175,1,4672,46,3205958
Vermont,2020-04-30,4,2,866,49,623989
Virginia,2020-04-30,885,30,15847,552,8535519
Virgin Islands,2020-04-30,9,0,66,4,107268
Washington,2020-04-30,257,13,14327,814,7614893
West Virginia,2020-04-30,15,3,1125,41,1792147
Wisconsin,2020-04-30,334,8,6854,316,5822434
Wyoming,2020-04-30,14,0,559,7,578759
Alabama,2020-05-01,206,17,7294,289,4903185
Alaska,2020-05-01,9,0,364,9,731545
American Samoa,2020-05-01,0,0,0,0,55641
Arizona,2020-05-01,314,10,7969,330,7278717
Arkansas,2020-05-01,56,3,3337,64,3017804
California,2020-05-01,1896,95,52026,2126,39512223
Colorado,2020-05-01,509,44,15793,821,5758736
Connecticut,2020-05-01,1064,82,28764,2339,3565287
Delaware,2020-05-01,184,7,4918,159,973764
Diamond Princess,2020-05-01,0,0,49,0,0
District of Columbia,2020-05-01,335,7,4658,231,705749
Florida,2020-05-01,1038,46,34728,1314,21477737
Georgia,2020-05-01,1225,37,27489,1169,10617423
Grand Princess,2020-05-01,0,0,103,3,0
Guam,2020-05-01,0,0,145,5,164229
Hawaii,2020-05-01,1,0,619,16,1415872
Idaho,2020-05-01,31,3,2015,63,1787065
Illinois,2020-05-01,3137,102,56055,2457,12671821
Indiana,2020-05-01,795,61,18630,1175,6732219
Iowa,2020-05-01,739,8,7884,170,3155070
Kansas,2020-05-01,221,6,4634,140,2913314
Kentucky,2020-05-01,174,6,4882,246,4467673
Louisiana,2020-05-01,710,65,28711,1970,4648794
Maine,2020-05-01,28,2,1123,55,1344212
Maryland,2020-05-01,1730,-60,23472,1080,6045680
Massachusetts,2020-05-01,2106,154,64311,3716,6892503
Michigan,2020-05-01,977,77,42356,3866,9986857
Minnesota,2020-05-01,594,27,5730,370,5639632
Mississippi,2020-05-01,397,20,7212,281,2976149
Missouri,2020-05-01,249,10,8067,360,6626371
Montana,2020-05-01,0,0,453,16,1068778
Nebraska,2020-05-01,727,3,5008,73,1934408
Nevada,2020-05-01,195,3,5248,246,3080156
New Hampshire,2020-05-01,164,9,2310,81,1359711
New Jersey,2020-05-01,2538,310,121190,7538,8882190
New Mexico,2020-05-01,102,8,3513,131,2096829
New York,2020-05-01,3942,452,308314,24039,23628065
North Carolina,2020-05-01,316,13,11070,419,10488084
North Dakota,2020-05-01,40,4,1107,23,762062
Northern Mariana Islands,2020-05-01,0,0,14,2,55144
Ohio,2020-05-01,716,27,18743,1003,11689100
Oklahoma,2020-05-01,130,8,3748,230,3956971
Oregon,2020-05-01,69,1,2579,104,4217737
Pennsylvania,2020-05-01,1608,160,49579,2635,12801989
Puerto Rico,2020-05-01,36,2,1575,94,2933408
Rhode Island,2020-05-01,341,13,8962,279,1059361
South Carolina,2020-05-01,163,12,6258,256,5148714
South Dakota,2020-05-01,76,4,2525,21,884659
Tennessee,2020-05-01,1156,5,11891,204,6829174
Texas,2020-05-01,965,28,29692,840,28995881
Utah,2020-05-01,156,0,4828,46,3205958
Vermont,2020-05-01,13,1,879,50,623989
Virginia,2020-05-01,1055,29,16902,581,8535519
Virgin Islands,2020-05-01,0,0,66,4,107268
Washington,2020-05-01,310,10,14637,824,7614893
West Virginia,2020-05-01,27,5,1152,46,1792147
Wisconsin,2020-05-01,460,11,7314,327,5822434
Wyoming,2020-05-01,7,0,566,7,578759
Alabama,2020-05-02,317,-1,7611,288,4903185
Alaska,2020-05-02,1,0,365,9,731545
American Samoa,2020-05-02,0,0,0,0,55641
Arizona,2020-05-02,395,0,8364,330,7278717
Arkansas,2020-05-02,35,8,3372,72,3017804
California,2020-05-02,1321,54,53347,2180,39512223
Colorado,2020-05-02,432,11,16225,832,5758736
Connecticut,2020-05-02,523,97,29287,2436,3565287
Delaware,2020-05-02,120,9,5038,168,973764
Diamond Princess,2020-05-02,0,0,49,0,0
District of Columbia,2020-05-02,139,9,4797,240,705749
Florida,2020-05-02,735,50,35463,1364,21477737
Georgia,2020-05-02,842,8,28331,1177,10617423
Grand Princess,2020-05-02,0,0,103,3,0
Guam,2020-05-02,0,0,145,5,164229
Hawaii,2020-05-02,1,0,620,16,1415872
Idaho,2020-05-02,46,1,2061,64,1787065
Illinois,2020-05-02,2450,102,58505,2559,12671821
Indiana,2020-05-02,665,-60,19295,1115,6732219
Iowa,2020-05-02,759,5,8643,175,3155070
Kansas,2020-05-02,251,2,4885,142,2913314
Kentucky,2020-05-02,-3,2,4879,248,4467673
Louisiana,2020-05-02,429,23,29140,1993,4648794
Maine,2020-05-02,30,1,1153,56,1344212
Maryland,2020-05-02,1001,171,24473,1251,6045680
Massachusetts,2020-05-02,1952,130,66263,3846,6892503
Michigan,2020-05-02,851,155,43207,4021,9986857
Minnesota,2020-05-02,502,24,6232,394,5639632
Mississippi,2020-05-02,229,10,7441,291,2976149
Missouri,2020-05-02,289,16,8356,376,6626371
Montana,2020-05-02,2,0,455,16,1068778
Nebraska,2020-05-02,309,0,5317,73,1934408
Nevada,2020-05-02,141,9,5389,255,3080156
New Hampshire,2020-05-02,119,3,2429,84,1359711
New Jersey,2020-05-02,2527,204,123717,7742,8882190
New Mexico,2020-05-02,219,7,3732,138,2096829
New York,2020-05-02,4663,159,312977,24198,23628065
North Carolina,2020-05-02,518,12,11588,431,10488084
North Dakota,2020-05-02,46,1,1153,24,762062
Northern Mariana Islands,2020-05-02,0,0,14,2,55144
Ohio,2020-05-02,592,19,19335,1022,11689100
Oklahoma,2020-05-02,103,8,3851,238,3956971
Oregon,2020-05-02,56,5,2635,109,4217737
Pennsylvania,2020-05-02,915,60,50494,2695,12801989
Puerto Rico,2020-05-02,182,1,1757,95,2933408
Rhode Island,2020-05-02,327,17,9289,296,1059361
South Carolina,2020-05-02,231,11,6489,267,5148714
South Dakota,2020-05-02,63,0,2588,21,884659
Tennessee,2020-05-02,770,5,12661,209,6829174
Texas,2020-05-02,1225,23,30917,863,28995881
Utah,2020-05-02,157,3,4985,49,3205958
Vermont,2020-05-02,7,1,886,51,623989
Virginia,2020-05-02,836,36,17738,617,8535519
Virgin Islands,2020-05-02,0,0,66,4,107268
Washington,2020-05-02,366,6,15003,830,7614893
West Virginia,2020-05-02,33,2,1185,48,1792147
Wisconsin,2020-05-02,346,7,7660,334,5822434
Wyoming,2020-05-02,13,0,579,7,578759
Alabama,2020-05-03,277,2,7888,290,4903185
Alaska,2020-05-03,3,0,368,9,731545
American Samoa,2020-05-03,0,0,0,0,55641
Arizona,2020-05-03,276,32,8640,362,7278717
Arkansas,2020-05-03,65,4,3437,76,3017804
California,2020-05-03,1556,36,54903,2216,39512223
Colorado,2020-05-03,410,10,16635,842,5758736
Connecticut,2020-05-03,0,0,29287,2436,3565287
Delaware,2020-05-03,170,9,5208,177,973764
Diamond Princess,2020-05-03,0,0,49,0,0
District of Columbia,2020-05-03,219,11,5016,251,705749
Florida,2020-05-03,615,15,36078,1379,21477737
Georgia,2020-05-03,334,7,28665,1184,10617423
Grand Princess,2020-05-03,0,0,103,3,0
Guam,2020-05-03,0,0,145,5,164229
Hawaii,2020-05-03,0,1,620,17,1415872
Idaho,2020-05-03,0,0,2061,64,1787065
Illinois,2020-05-03,2994,59,61499,2618,12671821
Indiana,2020-05-03,638,17,19933,1132,6732219
Iowa,2020-05-03,532,9,9175,184,3155070
Kansas,2020-05-03,271,2,5156,144,2913314
Kentucky,2020-05-03,251,5,5130,253,4467673
Louisiana,2020-05-03,200,19,29340,2012,4648794
Maine,2020-05-03,32,1,1185,57,1344212
Maryland,2020-05-03,989,30,25462,1281,6045680
Massachusetts,2020-05-03,1824,158,68087,4004,6892503
Michigan,2020-05-03,594,32,43801,4053,9986857
Minnesota,2020-05-03,431,24,6663,418,5639632
Mississippi,2020-05-03,109,12,7550,303,2976149
Missouri,2020-05-03,262,5,8618,381,6626371
Montana,2020-05-03,0,0,455,16,1068778
Nebraska,2020-05-03,344,5,5661,78,1934408
Nevada,2020-05-03,83,3,5472,258,3080156
New Hampshire,2020-05-03,89,2,2518,86,1359711
New Jersey,2020-05-03,3027,129,126744,7871,8882190
New Mexico,2020-05-03,118,13,3850,151,2096829
New York,2020-05-03,3438,510,316415,24708,23628065
North Carolina,2020-05-03,182,3,11770,434,10488084
North Dakota,2020-05-03,38,1,1191,25,762062
Northern Mariana Islands,2020-05-03,0,0,14,2,55144
Ohio,2020-05-03,579,17,19914,1039,11689100
Oklahoma,2020-05-03,121,0,3972,238,3956971
Oregon,2020-05-03,45,0,2680,109,4217737
Pennsylvania,2020-05-03,731,25,51225,2720,12801989
Puerto Rico,2020-05-03,51,2,1808,97,2933408
Rhode Island,2020-05-03,188,24,9477,320,1059361
South Carolina,2020-05-03,137,8,6626,275,5148714
South Dakota,2020-05-03,43,0,2631,21,884659
Tennessee,2020-05-03,516,1,13177,210,6829174
Texas,2020-05-03,1081,15,31998,878,28995881
Utah,2020-05-03,190,1,5175,50,3205958
Vermont,2020-05-03,11,2,897,53,623989
Virginia,2020-05-03,934,43,18672,660,8535519
Virgin Islands,2020-05-03,0,0,66,4,107268
Washington,2020-05-03,182,4,15185,834,7614893
West Virginia,2020-05-03,10,0,1195,48,1792147
Wisconsin,2020-05-03,304,5,7964,339,5822434
Wyoming,2020-05-03,7,0,586,7,578759
Alabama,2020-05-04,224,8,8112,298,4903185
Alaska,2020-05-04,2,0,370,9,731545
American Samoa,2020-05-04,0,0,0,0,55641
Arizona,2020-05-04,284,0,8924,362,7278717
Arkansas,2020-05-04,54,4,3491,80,3017804
California,2020-05-04,981,62,55884,2278,39512223
Colorado,2020-05-04,283,9,16918,851,5758736
Connecticut,2020-05-04,686,120,29973,2556,3565287
Delaware,2020-05-04,80,5,5288,182,973764
Diamond Princess,2020-05-04,0,0,49,0,0
District of Columbia,2020-05-04,154,7,5170,258,705749
Florida,2020-05-04,819,20,36897,1399,21477737
Georgia,2020-05-04,786,62,29451,1246,10617423
Grand Princess,2020-05-04,0,0,103,3,0
Guam,2020-05-04,0,0,145,5,164229
Hawaii,2020-05-04,1,0,621,17,1415872
Idaho,2020-05-04,45,0,2106,64,1787065
Illinois,2020-05-04,2278,41,63777,2659,12671821
Indiana,2020-05-04,574,19,20507,1151,6732219
Iowa,2020-05-04,528,4,9703,188,3155070
Kansas,2020-05-04,227,12,5383,156,2913314
Kentucky,2020-05-04,115,8,5245,261,4467673
Louisiana,2020-05-04,333,52,29673,2064,4648794
Maine,2020-05-04,20,0,1205,57,1344212
Maryland,2020-05-04,946,36,26408,1317,6045680
Massachusetts,2020-05-04,1000,86,69087,4090,6892503
Michigan,2020-05-04,189,86,43990,4139,9986857
Minnesota,2020-05-04,571,9,7234,427,5639632
Mississippi,2020-05-04,327,7,7877,310,2976149
Missouri,2020-05-04,328,5,8946,386,6626371
Montana,2020-05-04,2,0,457,16,1068778
Nebraska,2020-05-04,376,0,6037,78,1934408
Nevada,2020-05-04,158,7,5630,265,3080156
New Hampshire,2020-05-04,70,0,2588,86,1359711
New Jersey,2020-05-04,1525,39,128269,7910,8882190
New Mexico,2020-05-04,181,5,4031,156,2096829
New York,2020-05-04,2538,291,318953,24999,23628065
North Carolina,2020-05-04,201,8,11971,442,10488084
North Dakota,2020-05-04,34,0,1225,25,762062
Northern Mariana Islands,2020-05-04,0,0,14,2,55144
Ohio,2020-05-04,560,18,20474,1057,11689100
Oklahoma,2020-05-04,72,0,4044,238,3956971
Oregon,2020-05-04,79,0,2759,109,4217737
Pennsylvania,2020-05-04,1591,118,52816,2838,12801989
Puerto Rico,2020-05-04,35,0,1843,97,2933408
Rhode Island,2020-05-04,175,21,9652,341,1059361
South Carolina,2020-05-04,131,8,6757,283,5148714
South Dakota,2020-05-04,37,0,2668,21,884659
Tennessee,2020-05-04,394,9,13571,219,6829174
Texas,2020-05-04,785,23,32783,901,28995881
Utah,2020-05-04,142,0,5317,50,3205958
Vermont,2020-05-04,5,-1,902,52,623989
Virginia,2020-05-04,821,24,19493,684,8535519
Virgin Islands,2020-05-04,0,0,66,4,107268
Washington,2020-05-04,277,7,15462,841,7614893
West Virginia,2020-05-04,29,0,1224,48,1792147
Wisconsin,2020-05-04,272,1,8236,340,5822434
Wyoming,2020-05-04,10,0,596,7,578759
Alabama,2020-05-05,325,17,8437,315,4903185
Alaska,2020-05-05,1,0,371,9,731545
American Samoa,2020-05-05,0,0,0,0,55641
Arizona,2020-05-05,381,33,9305,395,7278717
Arkansas,2020-05-05,34,3,3525,83,3017804
California,2020-05-05,2572,103,58456,2381,39512223
Colorado,2020-05-05,449,52,17367,903,5758736
Connecticut,2020-05-05,648,77,30621,2633,3565287
Delaware,2020-05-05,83,5,5371,187,973764
Diamond Princess,2020-05-05,0,0,49,0,0
District of Columbia,2020-05-05,152,6,5322,264,705749
Florida,2020-05-05,542,72,37439,1471,21477737
Georgia,2020-05-05,547,53,29998,1299,10617423
Grand Princess,2020-05-05,0,0,103,3,0
Guam,2020-05-05,0,0,145,5,164229
Hawaii,2020-05-05,4,0,625,17,1415872
Idaho,2020-05-05,21,1,2127,65,1787065
Illinois,2020-05-05,2112,175,65889,2834,12671821
Indiana,2020-05-05,526,60,21033,1211,6732219
Iowa,2020-05-05,408,19,10111,207,3155070
Kansas,2020-05-05,265,5,5648,161,2913314
Kentucky,2020-05-05,577,14,5822,275,4467673
Louisiana,2020-05-05,323,51,29996,2115,4648794
Maine,2020-05-05,21,4,1226,61,1344212
Maryland,2020-05-05,709,73,27117,1390,6045680
Massachusetts,2020-05-05,1184,122,70271,4212,6892503
Michigan,2020-05-05,461,44,44451,4183,9986857
Minnesota,2020-05-05,617,28,7851,455,5639632
Mississippi,2020-05-05,330,32,8207,342,2976149
Missouri,2020-05-05,175,23,9121,409,6626371
Montana,2020-05-05,-1,0,456,16,1068778
Nebraska,2020-05-05,336,0,6373,78,1934408
Nevada,2020-05-05,30,5,5660,270,3080156
New Hampshire,2020-05-05,48,6,2636,92,1359711
New Jersey,2020-05-05,2324,334,130593,8244,8882190
New Mexico,2020-05-05,107,6,4138,162,2096829
New York,2020-05-05,2239,125,321192,25124,23628065
North Carolina,2020-05-05,539,30,12510,472,10488084
North Dakota,2020-05-05,41,0,1266,25,762062
Northern Mariana Islands,2020-05-05,0,0,14,2,55144
Ohio,2020-05-05,495,78,20969,1135,11689100
Oklahoma,2020-05-05,83,9,4127,247,3956971
Oregon,2020-05-05,80,4,2839,113,4217737
Pennsylvania,2020-05-05,1048,341,53864,3179,12801989
Puerto Rico,2020-05-05,81,2,1924,99,2933408
Rhode Island,2020-05-05,281,14,9933,355,1059361
South Carolina,2020-05-05,84,13,6841,296,5148714
South Dakota,2020-05-05,53,3,2721,24,884659
Tennessee,2020-05-05,119,7,13690,226,6829174
Texas,2020-05-05,1129,24,33912,925,28995881
Utah,2020-05-05,132,6,5449,56,3205958
Vermont,2020-05-05,5,0,907,52,623989
Virginia,2020-05-05,764,29,20257,713,8535519
Virgin Islands,2020-05-05,0,0,66,4,107268
Washington,2020-05-05,132,21,15594,862,7614893
West Virginia,2020-05-05,22,0,1246,48,1792147
Wisconsin,2020-05-05,330,13,8566,353,5822434
Wyoming,2020-05-05,8,0,604,7,578759
Alabama,2020-05-06,254,28,8691,343,4903185
Alaska,2020-05-06,1,1,372,10,731545
American Samoa,2020-05-06,0,0,0,0,55641
Arizona,2020-05-06,402,31,9707,426,7278717
Arkansas,2020-05-06,86,4,3611,87,3017804
California,2020-05-06,2160,83,60616,2464,39512223
Colorado,2020-05-06,465,16,17832,919,5758736
Connecticut,2020-05-06,374,85,30995,2718,3565287
Delaware,2020-05-06,407,6,5778,193,973764
Diamond Princess,2020-05-06,0,0,49,0,0
District of Columbia,2020-05-06,139,13,5461,277,705749
Florida,2020-05-06,563,68,38002,1539,21477737
Georgia,2020-05-06,745,28,30743,1327,10617423
Grand Princess,2020-05-06,0,0,103,3,0
Guam,2020-05-06,4,0,149,5,164229
Hawaii,2020-05-06,1,0,626,17,1415872
Idaho,2020-05-06,31,1,2158,66,1787065
Illinois,2020-05-06,2343,140,68232,2974,12671821
Indiana,2020-05-06,837,166,21870,1377,6732219
Iowa,2020-05-06,293,12,10404,219,3155070
Kansas,2020-05-06,345,3,5993,164,2913314
Kentucky,2020-05-06,112,8,5934,283,4467673
Louisiana,2020-05-06,403,52,30399,2167,4648794
Maine,2020-05-06,28,1,1254,62,1344212
Maryland,2020-05-06,1046,47,28163,1437,6045680
Massachusetts,2020-05-06,1754,208,72025,4420,6892503
Michigan,2020-05-06,728,73,45179,4256,9986857
Minnesota,2020-05-06,728,30,8579,485,5639632
Mississippi,2020-05-06,217,32,8424,374,2976149
Missouri,2020-05-06,202,19,9323,428,6626371
Montana,2020-05-06,0,0,456,16,1068778
Nebraska,2020-05-06,316,0,6689,78,1934408
Nevada,2020-05-06,81,19,5741,289,3080156
New Hampshire,2020-05-06,105,0,2741,92,1359711
New Jersey,2020-05-06,1297,305,131890,8549,8882190
New Mexico,2020-05-06,153,7,4291,169,2096829
New York,2020-05-06,2786,499,323978,25623,23628065
North Carolina,2020-05-06,543,20,13053,492,10488084
North Dakota,2020-05-06,57,6,1323,31,762062
Northern Mariana Islands,2020-05-06,1,0,15,2,55144
Ohio,2020-05-06,607,90,21576,1225,11689100
Oklahoma,2020-05-06,75,6,4202,253,3956971
Oregon,2020-05-06,77,2,2916,115,4217737
Pennsylvania,2020-05-06,936,166,54800,3345,12801989
Puerto Rico,2020-05-06,44,0,1968,99,2933408
Rhode Island,2020-05-06,272,15,10205,370,1059361
South Carolina,2020-05-06,95,9,6936,305,5148714
South Dakota,2020-05-06,59,5,2780,29,884659
Tennessee,2020-05-06,248,13,13938,239,6829174
Texas,2020-05-06,1016,29,34928,954,28995881
Utah,2020-05-06,146,2,5595,58,3205958
Vermont,2020-05-06,1,0,908,52,623989
Virginia,2020-05-06,728,24,20985,737,8535519
Virgin Islands,2020-05-06,0,0,66,4,107268
Washington,2020-05-06,311,8,15905,870,7614893
West Virginia,2020-05-06,-4,2,1242,50,1792147
Wisconsin,2020-05-06,335,9,8901,362,5822434
Wyoming,2020-05-06,27,0,631,7,578759
Alabama,2020-05-07,355,26,9046,369,4903185
Alaska,2020-05-07,2,0,374,10,731545
American Samoa,2020-05-07,0,0,0,0,55641
Arizona,2020-05-07,238,24,9945,450,7278717
Arkansas,2020-05-07,92,0,3703,87,3017804
California,2020-05-07,1532,71,62148,2535,39512223
Colorado,2020-05-07,538,25,18370,944,5758736
Connecticut,2020-05-07,789,79,31784,2797,3565287
